Word,Value,Freq,SVM_Rank
anyone,-3.305696168032221,76,21657
steep,-3.3057273538037606,3,21658
elliott,-3.306946895266088,2,21659
coolest,-3.3094365938104966,1,21660
disparity,-3.3095264836696154,1,21661
mourning,-3.3106570069871273,2,21662
fumbles,-3.311678973468867,1,21663
flag,-3.3119066569846005,4,21664
adelaide,-3.312841346514121,1,21665
airplane,-3.313683805932766,4,21666
marines,-3.3136846011373464,1,21667
permanently,-3.314798529459435,1,21668
inefficient,-3.3173064590849863,1,21669
nfl,-3.3182814801849734,7,21670
tahoe,-3.3191816464644424,1,21671
retweeted,-3.321011844974789,2,21672
pussies,-3.3281112568845916,1,21673
trend,-3.328353021401286,5,21674
bollywood,-3.3292176111013223,2,21675
browsers,-3.330262484456318,1,21676
burglar,-3.3314180831358717,2,21677
fathers,-3.331424013465938,2,21678
impending,-3.3316580681979335,1,21679
ocean,-3.334704961003861,7,21680
boyfriend,-3.3354029727961647,62,21681
artist,-3.336095582101489,6,21682
dictatorship,-3.3363559889554892,1,21683
respects,-3.3368953234244048,15,21684
mourn,-3.3384772112115355,1,21685
diabetes,-3.340966639049129,1,21686
olny,-3.3418768281509426,1,21687
kylie,-3.3426234186685697,3,21688
edward,-3.3441736531309862,5,21689
norris,-3.3442381682850995,2,21690
vending,-3.34531681702412,2,21691
vandy,-3.3461203562689867,1,21692
nohomo,-3.346424467365898,1,21693
ranger,-3.346798310519901,1,21694
calorie,-3.347326567923406,2,21695
inhumane,-3.3478652903008506,1,21696
amir,-3.3490939523281726,1,21697
knocked,-3.3494345836495096,9,21698
pinstripes,-3.35127662108387,1,21699
adrian,-3.351625137512799,1,21700
chances,-3.3520971350998066,5,21701
mute,-3.3526850530746017,2,21702
punk,-3.352901967278318,2,21703
alien,-3.353402296489101,6,21704
nah,-3.3534903884182548,10,21705
eggs,-3.3545847341819055,2,21706
commies,-3.3546903780499493,1,21707
yankee,-3.3547528904361883,1,21708
automatic,-3.3555976686443776,1,21709
refuse,-3.355715830193202,8,21710
growl,-3.356522375247292,1,21711
odor,-3.3565631374740974,1,21712
hulk,-3.359257543879428,3,21713
castle,-3.360365236525629,5,21714
overcomes,-3.3611258241734,3,21715
tere,-3.361658585642438,1,21716
virginia,-3.3630674405790906,5,21717
apologize,-3.3633564446235784,4,21718
boldness,-3.3636584569554238,5,21719
sunnis,-3.3638178919538184,1,21720
retweets,-3.3638475240249415,2,21721
sloppy,-3.3646262196925187,1,21722
event,-3.3648176564318844,19,21723
aus,-3.36608352946954,1,21724
hahaa,-3.368511950637724,1,21725
majalis,-3.3718557065406474,1,21726
liking,-3.37288219225975,4,21727
item,-3.3734400450723365,4,21728
vulture,-3.374348595039666,1,21729
lara,-3.374956916966987,1,21730
punished,-3.3751959533504374,1,21731
speechless,-3.3758596093814335,2,21732
climate,-3.376147812295873,1,21733
preventing,-3.376311631046173,2,21734
ughh,-3.3769207392642855,7,21735
webinar,-3.378623923377398,1,21736
resent,-3.3786854380323232,1,21737
any,-3.37997281058004,159,21738
slipknot,-3.380673594574197,1,21739
impunity,-3.381997762487794,1,21740
zagreb,-3.383282207540306,1,21741
industry,-3.3854161841026347,2,21742
l.a,-3.3855958342333006,1,21743
vehicle,-3.3866401854646897,4,21744
knockout,-3.3868163991908338,1,21745
harry,-3.390447199439433,30,21746
sorry,-3.3907863030359353,48,21747
youu,-3.3924114473558173,5,21748
cmon,-3.3929718449508455,2,21749
hawk,-3.3946240979583413,1,21750
monster,-3.395383324379476,7,21751
noise,-3.395495111721325,11,21752
pry,-3.395616636450681,1,21753
owning,-3.395901879826753,1,21754
hyu,-3.395990688063649,1,21755
reject,-3.396848071415719,1,21756
sold,-3.3970331195644405,14,21757
producers,-3.3984751185497624,1,21758
slaped,-3.399566698271957,1,21759
factors,-3.3999085790812433,1,21760
franklin,-3.4003268523919656,18,21761
regarded,-3.4012177401212584,1,21762
n.i,-3.4029310999499707,3,21763
click,-3.404051901047855,5,21764
commonly,-3.40595674892628,1,21765
cancer,-3.4071429120523167,11,21766
unable,-3.4076014781045254,3,21767
microwaves,-3.4076426040066075,1,21768
omfg,-3.4077197478017425,5,21769
clue,-3.4085507720580477,9,21770
women,-3.409711489761774,34,21771
din,-3.4099373323268862,1,21772
reaaal,-3.410916883438828,1,21773
revolution,-3.4114866952005514,2,21774
date,-3.4127944334665,30,21775
police-,-3.413401657550178,3,21776
doll,-3.4146228679290127,3,21777
junk,-3.414683491991674,3,21778
woow,-3.416504062657271,1,21779
mocks,-3.417798921826222,3,21780
marine,-3.419580468484492,1,21781
executed,-3.4198923976242126,1,21782
burger,-3.420627562113016,2,21783
knife,-3.4215933225160864,5,21784
knocks,-3.422968620986164,3,21785
jerk,-3.423138545281808,4,21786
choke,-3.423658900845944,2,21787
philippines,-3.4238403594992635,1,21788
nerd,-3.424265506383465,7,21789
loudest,-3.4249111373576078,2,21790
poorly,-3.4267354552349527,1,21791
chance,-3.4275295658388245,52,21792
'em,-3.4291284567702434,5,21793
exits,-3.4332615004140274,1,21794
hotter,-3.4341630167399444,2,21795
expired,-3.4364908622373536,2,21796
smacked,-3.4366212311666473,1,21797
percieved,-3.4366956257006054,1,21798
dead,-3.4374707920501777,53,21799
archenemy,-3.4396998342117824,1,21800
frizzy,-3.4402707649359874,1,21801
woooow,-3.4412885848129866,1,21802
attracting,-3.4433531385631255,1,21803
ugghh,-3.4443707543821453,1,21804
tobacco,-3.445482602566069,1,21805
projected,-3.4457994650845087,2,21806
spies,-3.4467168087196116,1,21807
frequent,-3.44816676302748,1,21808
gona,-3.4481686130009406,1,21809
isabel,-3.4493123425217007,1,21810
opposing,-3.4496230412703985,1,21811
cudi,-3.4500164704460072,1,21812
frnt,-3.45233522915505,1,21813
ppls,-3.452555658764015,1,21814
assumptions,-3.454068566298738,1,21815
fortress,-3.455072299217493,2,21816
segregation,-3.455110692647283,1,21817
refusing,-3.456542720637618,5,21818
trigger,-3.4572492765667864,3,21819
flattens,-3.460076010815441,1,21820
yanked,-3.460118167875483,1,21821
wanted,-3.4604800932680178,65,21822
wuz,-3.460987040865752,1,21823
sale,-3.461173373950559,21,21824
ammo,-3.463570322223365,1,21825
rolex,-3.4652674098170184,1,21826
pitch,-3.4653574517558443,5,21827
california,-3.4653581899442463,5,21828
huey,-3.4663671812123127,1,21829
bojan,-3.466416806843652,1,21830
fletcher,-3.46668798949226,3,21831
reynolds,-3.4676818129067897,1,21832
aussie,-3.4678079452829715,1,21833
brewer,-3.471398255487931,1,21834
omg,-3.4725806995663904,65,21835
noticed,-3.4729424848870796,9,21836
revealed,-3.473796337275801,2,21837
4get,-3.4741374674959182,2,21838
tourny,-3.474273801870237,1,21839
hate,-3.4750838568577125,298,21840
horrible,-3.475654103808555,23,21841
neva,-3.4784487875792225,5,21842
pff,-3.4791514338169964,1,21843
chemicals,-3.4801029506215135,1,21844
afghanistan,-3.4822903649252455,2,21845
ronnie,-3.482606923511388,1,21846
comming,-3.483380161787192,3,21847
premature,-3.486886536056569,2,21848
beyonce,-3.487937806010944,2,21849
boooooooo,-3.488774746609721,1,21850
averted,-3.488873661047611,1,21851
skipped,-3.4895063976479506,1,21852
oilers,-3.4897617545720063,2,21853
misconception,-3.490167303575297,1,21854
favre,-3.4907035240180235,3,21855
dude,-3.4914668879507733,36,21856
defensive,-3.491976324106653,2,21857
orders,-3.492334236460917,3,21858
inevitable,-3.4923617079421714,1,21859
protect,-3.4934191097854486,3,21860
perceptions,-3.493487223549417,2,21861
drako,-3.4956972864507545,1,21862
terrifying,-3.5006627542719553,4,21863
spite,-3.506189911429071,8,21864
spike,-3.506295639000343,1,21865
applebees,-3.5068400279369767,4,21866
yhu,-3.5076015276831107,1,21867
acura,-3.508148191416838,1,21868
cauliflower,-3.5112697085931606,1,21869
matlab,-3.5114723781895867,2,21870
admired,-3.5131351671418267,3,21871
jordan,-3.519702146811227,3,21872
marke,-3.5199661856774274,1,21873
remained,-3.5213969384877553,1,21874
frustration,-3.522985267855125,21,21875
kellen,-3.5251036496411485,1,21876
lose,-3.5268602903846347,62,21877
privy,-3.527949495041918,1,21878
supporter,-3.5290960861330127,1,21879
leaks,-3.5295099286982587,1,21880
gangster,-3.529932752861731,1,21881
showed,-3.532189824037541,16,21882
zimbabwe,-3.5324466983565292,1,21883
razorblades,-3.5343967992128267,1,21884
exhibition,-3.53715685053755,2,21885
kill,-3.5374638154341733,56,21886
boring,-3.5390294477172626,24,21887
droid,-3.5394694688126656,1,21888
patrick,-3.5397184973204725,2,21889
might,-3.540486183272085,102,21890
grill,-3.542894376941045,1,21891
defeat,-3.5437232019509946,6,21892
dumped,-3.546030896202689,1,21893
mesmerized,-3.546696565628868,1,21894
displaying,-3.5468831827080862,1,21895
blindly,-3.547730697855803,1,21896
pleaseee,-3.548163145056437,1,21897
behind,-3.549317597095758,39,21898
liked,-3.54976308194723,11,21899
frequently,-3.549906899648545,1,21900
speach,-3.550186822732911,1,21901
yoy,-3.5511503920181005,1,21902
rooney,-3.5513957116122343,1,21903
underappreciate,-3.5517732764708567,1,21904
damnn,-3.5526682815599573,1,21905
bros,-3.5530662223934453,4,21906
warner,-3.553438848361025,1,21907
anniversary,-3.5553755683733312,14,21908
crashed,-3.5561974527726408,2,21909
unexpectedly,-3.557569289577252,4,21910
harsher,-3.5577280158351936,1,21911
protected,-3.558613127274432,14,21912
voters,-3.5599699380109504,1,21913
detention,-3.5612624495080976,3,21914
remembers,-3.5646928562456965,1,21915
terrible,-3.5671756666233936,29,21916
lettuce,-3.5684828689663988,1,21917
serbian,-3.5692733504946803,2,21918
hipsters,-3.572368221277686,1,21919
aâ,-3.5733153813213443,1,21920
nvm,-3.573801972368316,1,21921
tapia,-3.574461581672888,1,21922
policy,-3.5746836317036657,2,21923
tempah,-3.5748206764391206,1,21924
grinder,-3.576044451065158,1,21925
guy,-3.5775220189906065,93,21926
overused,-3.579590755872709,1,21927
gop,-3.579760982149055,4,21928
suspicion,-3.5803734329381607,1,21929
mommys,-3.5817207086790335,1,21930
realized,-3.5822127829229213,51,21931
pan,-3.5822791334962574,3,21932
whereabouts,-3.5830899355250336,5,21933
owners,-3.583225756160921,3,21934
instinct,-3.5842891806171906,1,21935
survival,-3.5849038499041006,6,21936
tore,-3.586331385649813,3,21937
novak,-3.5877637395365287,1,21938
dresser,-3.5881027192785204,3,21939
antoine,-3.5902811535070134,6,21940
tupac,-3.5904273682467167,2,21941
violently,-3.5922963351577017,1,21942
absence,-3.5925622516071236,10,21943
elopement,-3.5948024119181516,1,21944
dudes,-3.595052482761349,11,21945
owns,-3.595684498185924,2,21946
tpp,-3.5957844412456463,1,21947
victim,-3.598326581647857,3,21948
stashed,-3.6011241586608724,3,21949
drove,-3.6038815515194864,8,21950
desolate,-3.607132902511637,1,21951
boiz,-3.608001893275693,1,21952
phobias,-3.6081332327378677,1,21953
mike,-3.6094159270805566,11,21954
notification,-3.609490170386498,4,21955
deff,-3.609694502987547,2,21956
gears,-3.610416082514397,3,21957
guessed,-3.610800936835613,1,21958
lingerie,-3.612506543967343,1,21959
secretly,-3.612749755271663,6,21960
cahill,-3.6127706536114816,1,21961
erased,-3.615183152882823,1,21962
weak,-3.615247478547208,12,21963
ksa,-3.6170840458501123,1,21964
unsecured,-3.6178726721035375,3,21965
daymn,-3.6182900038144297,1,21966
craving,-3.618532291835189,8,21967
raid,-3.6197002088715102,2,21968
sumtimes,-3.619773695905449,1,21969
bayonetta,-3.6202012848900926,2,21970
memorial,-3.621265159520476,2,21971
hatred,-3.6221719368781553,12,21972
makeups,-3.6231753166236755,2,21973
funeral,-3.6233436305148228,7,21974
requires,-3.623407201446266,2,21975
valdosta,-3.6240085642152584,1,21976
flee,-3.6243519279125858,1,21977
blatantly,-3.626980965927671,2,21978
bitterness,-3.6272599259120746,4,21979
cougar,-3.6310483114273824,1,21980
hoons,-3.6324029197742727,3,21981
silva,-3.6324462091942484,1,21982
shook,-3.6336577007864266,5,21983
qb,-3.6337695283203626,3,21984
disarray,-3.6344017055592115,1,21985
leave,-3.634694874282423,124,21986
jolla,-3.635924750236245,1,21987
nike,-3.6391248707119104,3,21988
despicable,-3.640338323693679,2,21989
wilt,-3.641224182452966,1,21990
sheryl,-3.641437995106002,1,21991
symptom,-3.643165700788389,1,21992
ya3ni,-3.6437850099576314,1,21993
naw,-3.644142691903096,3,21994
nowwww,-3.6446151101025173,1,21995
traumatized,-3.6446737641343905,1,21996
shirt,-3.6460321721614086,25,21997
killers,-3.6463752114487615,1,21998
gunns,-3.647178706849002,1,21999
frnds,-3.648925985541367,1,22000
clippers,-3.64928796545772,2,22001
intend,-3.649906513459312,8,22002
jinx,-3.650171459028142,1,22003
abuse,-3.6504671880427626,6,22004
zipper,-3.6508930860043884,2,22005
divorced,-3.6508990790819364,1,22006
roddy,-3.6529427307614633,1,22007
hoe,-3.6537097918591543,6,22008
israeli,-3.653845631791569,1,22009
fuckk,-3.6551256166340798,1,22010
thirst,-3.6552285174969494,2,22011
mufasa,-3.656047239462909,1,22012
hahha,-3.6572149579458966,2,22013
delaware,-3.658932637522624,1,22014
cooldude,-3.658976276123026,1,22015
lmaoo,-3.6617348886785352,1,22016
unforgiven,-3.662433367255547,1,22017
ltc,-3.6627980202941792,1,22018
cali,-3.663523041795899,5,22019
omitting,-3.6637252599037184,1,22020
looool,-3.6641616405906188,2,22021
justin,-3.6654519291298397,15,22022
wetter,-3.666480371869345,3,22023
traps,-3.666684916138733,2,22024
death,-3.667437724466434,52,22025
blogtv,-3.6699424253183093,1,22026
drown,-3.6702908335259057,1,22027
unlucky,-3.671206840535099,2,22028
never,-3.6716842337463733,315,22029
loser,-3.671738567838669,9,22030
nz,-3.6722414824200147,1,22031
avoided,-3.6730136890066802,1,22032
ikr,-3.6755523891869117,4,22033
incapable,-3.6755916648457587,2,22034
realistic,-3.677109589765852,1,22035
bets,-3.6789449267964898,1,22036
brash,-3.6797437978737646,1,22037
innn,-3.679812145157644,1,22038
lacking,-3.6804791213547503,2,22039
truee,-3.684317122084061,2,22040
infected,-3.6881066675819634,1,22041
important,-3.6895563474241078,23,22042
spn,-3.690446218460721,1,22043
dominance,-3.6909280985161583,1,22044
australian,-3.6913828030325506,2,22045
misspell,-3.69181960552467,2,22046
oreos,-3.691974451586823,1,22047
postponed,-3.693604903276383,1,22048
sensor,-3.6962513515553566,1,22049
wall,-3.7018624109536598,28,22050
ignorant,-3.7020108804749485,5,22051
gonzalez,-3.702314374568882,1,22052
barbie,-3.70612028788444,2,22053
caz,-3.708048817156002,1,22054
guessing,-3.709850019408771,3,22055
creeping,-3.7106449310074003,4,22056
ban,-3.7106624809773114,1,22057
despite,-3.712245124934298,12,22058
overrated,-3.712839059035111,2,22059
disgrace,-3.7132000211661316,2,22060
percent,-3.7137274923982098,3,22061
chola,-3.7137845850242908,1,22062
pose,-3.71391264720907,3,22063
blew,-3.7142169239592704,5,22064
santana,-3.7142853037418755,3,22065
buried,-3.716777761032559,1,22066
majority,-3.716938617244753,9,22067
spoil,-3.717276613945214,5,22068
uninstall,-3.7222991218561745,1,22069
radley,-3.7246494318349113,1,22070
leaving,-3.726707696045768,53,22071
wahh,-3.728448442493449,2,22072
loses,-3.7284997851785047,3,22073
howls,-3.729384018727571,1,22074
casey,-3.729581506171516,2,22075
penises,-3.7296365196074666,1,22076
fugg,-3.7304721831589225,1,22077
lmao,-3.7322103048488824,46,22078
contempt,-3.732616379886678,1,22079
bummer,-3.7331999339733617,2,22080
mexican,-3.733684014757764,7,22081
scissors,-3.7342161357017982,1,22082
recievers,-3.734646504604923,1,22083
fuckoff,-3.737943117952021,1,22084
fifa,-3.738232752645139,4,22085
wana,-3.738783869358623,13,22086
wat,-3.739979199101037,21,22087
dey,-3.7401800860949415,3,22088
lid,-3.7426291164605647,1,22089
denominator,-3.7430784402395325,1,22090
enrique,-3.743130491949551,1,22091
dvrs,-3.7432502716771596,3,22092
foiled,-3.7435426534275855,1,22093
lurking,-3.7440751214228403,2,22094
girlfriend,-3.745616898566329,23,22095
texas,-3.74631279814668,8,22096
hahhaa,-3.7475048667611404,2,22097
disneyland,-3.7475439699664674,6,22098
stratification,-3.7483239243744997,1,22099
audience,-3.749940059211043,1,22100
sad,-3.7500197338149643,136,22101
miss,-3.7510560607019947,207,22102
cocky,-3.7513581806426286,1,22103
fanz,-3.7514684798377207,1,22104
forcing,-3.75288435581088,4,22105
due,-3.756252685978123,81,22106
brees,-3.7588866791688957,1,22107
chupacabra,-3.759092838862288,1,22108
angriest,-3.7609941974827095,1,22109
aware,-3.762123234231466,9,22110
blindness,-3.763528811242007,1,22111
spikes,-3.76600080339443,1,22112
flop,-3.767153463863087,3,22113
scuttling,-3.767156454193695,1,22114
eerie,-3.7679719656598945,2,22115
volcano,-3.7692995903985427,1,22116
shaq,-3.7695620556698364,5,22117
sticker,-3.7711642829110987,1,22118
mimicking,-3.7712417614066602,1,22119
rumors,-3.7724887072368762,5,22120
retards,-3.773792057437791,1,22121
cemetery,-3.774029405121696,2,22122
arnold,-3.7750593515353863,2,22123
radical,-3.7752778742818904,1,22124
airplanes,-3.776085389116804,1,22125
sorely,-3.7767269130667076,1,22126
midseason,-3.777631244009001,2,22127
cummins,-3.7787295172591655,1,22128
terrorism,-3.779530668626008,3,22129
bland,-3.7801740579285212,1,22130
scrambled,-3.785114247847466,5,22131
gna,-3.7868336348427984,5,22132
kya,-3.787386402571194,1,22133
het,-3.78816436385738,1,22134
spook,-3.789095002053773,1,22135
smoking,-3.789482143096177,8,22136
u.s,-3.79029809416864,10,22137
nowww,-3.790319788487607,1,22138
noisy,-3.79033413906991,1,22139
futile,-3.790358836835198,1,22140
cauld,-3.794702586473117,1,22141
rally,-3.795782095489022,4,22142
remorse,-3.7962931994289795,2,22143
unluck,-3.796607132251345,1,22144
removed,-3.7978138123454004,5,22145
whaaat,-3.7990322224747715,1,22146
affected,-3.8006348516661808,1,22147
haunt,-3.8007750596711736,2,22148
annoyed,-3.8040266203418147,7,22149
throwin,-3.806184933471571,1,22150
bigots,-3.807724885379166,2,22151
tasteless,-3.809020416915658,3,22152
ohio,-3.8103746906351317,6,22153
duvall,-3.8107348190920485,1,22154
lizzard,-3.811971969997317,1,22155
kenny,-3.8132728711852,1,22156
malice,-3.8150189879452823,1,22157
kmart,-3.816783788111592,1,22158
tfb,-3.8175385898306713,1,22159
key,-3.8185348289893994,11,22160
martha,-3.8186512884948707,2,22161
lolololol,-3.818963173669877,1,22162
usa,-3.8213620082770356,3,22163
rihannas,-3.8217242536230787,1,22164
whitehouse,-3.821857246549733,1,22165
smoke,-3.822029000373357,10,22166
idek,-3.822238689198886,1,22167
reaction,-3.8234756572818025,14,22168
nope,-3.8289550561919867,14,22169
gestures,-3.82974359089567,1,22170
merch,-3.830177718264979,1,22171
gasped,-3.832328142009926,1,22172
perth,-3.8342962106766922,1,22173
jk,-3.8353969157190875,14,22174
realizes,-3.840281396935014,4,22175
unclear,-3.842168680803474,1,22176
uncomfortable,-3.8428554037920035,5,22177
irredeemable,-3.8431283608795477,1,22178
canadians,-3.844195375092095,2,22179
wintour,-3.846281123839147,1,22180
clicked,-3.846774319586175,3,22181
bruh,-3.847727538228237,2,22182
residue,-3.8484019302516694,1,22183
cage,-3.8491834032463537,2,22184
skey,-3.851457106638035,1,22185
weapon,-3.8526637479839296,3,22186
leinster,-3.8533062263924114,1,22187
largo,-3.8534597457940327,1,22188
nj,-3.8538688649679482,1,22189
disappears,-3.8567736501001315,1,22190
greaser,-3.857986129346359,1,22191
failing,-3.863077300045931,10,22192
montreal,-3.863208948653483,1,22193
happening,-3.865648387366167,19,22194
tampa,-3.8671949435265427,4,22195
fence,-3.867589865544634,4,22196
topgun,-3.870233851872432,1,22197
injury,-3.8723419498088543,2,22198
public,-3.8740403092120097,30,22199
90210,-3.874103685245638,1,22200
barks,-3.87573799923263,2,22201
burned,-3.8768993826098805,2,22202
obstacles,-3.879811912657212,1,22203
daring,-3.8810838484907197,1,22204
recruits,-3.8818722068532265,2,22205
guards,-3.8820085396669057,2,22206
shocker,-3.8836030905426204,4,22207
guys,-3.8872883332913615,77,22208
bad,-3.8884639814657787,205,22209
generated,-3.8920121050002505,1,22210
dha,-3.8941619451580385,3,22211
voiced,-3.894777826163777,1,22212
disruptive,-3.894912880826234,1,22213
secrets,-3.895003726228145,3,22214
embarrased,-3.8969119116540707,1,22215
unrepairable,-3.8984016512623922,1,22216
rizzo,-3.898706734366842,1,22217
restrictive,-3.8997212922340747,1,22218
stolen,-3.901782232476246,6,22219
civilian,-3.9025958341753872,1,22220
gps,-3.902640168344588,1,22221
unelectable,-3.902953920909612,2,22222
vidushi,-3.906309801084218,1,22223
pvp,-3.907225095984888,2,22224
kept,-3.9073440697329085,9,22225
unfortunate,-3.909001141267156,1,22226
domain,-3.9090699334300787,3,22227
cascadian,-3.9099023855749113,2,22228
khula,-3.911171863348561,1,22229
user,-3.9157988517033173,1,22230
territorial,-3.917885306787859,1,22231
nooooo,-3.918031607821457,3,22232
aback,-3.9185981890892077,1,22233
tweets,-3.9193051194814617,49,22234
badly,-3.920337172901185,6,22235
mi,-3.9205364374475815,10,22236
conceding,-3.9223249369954543,1,22237
coupon,-3.924403654542486,1,22238
password,-3.9254774274773316,4,22239
happen,-3.925485394878062,65,22240
dud,-3.9268672410775016,3,22241
mice,-3.927281430953057,1,22242
stupid,-3.9290739167625937,59,22243
skateboarder,-3.929128320480096,1,22244
barricade,-3.93407038907929,1,22245
target,-3.936706381340409,12,22246
policies,-3.9390486501952857,1,22247
priories,-3.939585100795159,2,22248
bravest,-3.9443389660460335,1,22249
kooks,-3.9446191436543696,1,22250
loathing,-3.9452664276350093,14,22251
hahahha,-3.947842832011805,2,22252
cancel,-3.948353469455901,6,22253
mistakes,-3.949480815703457,7,22254
attack,-3.9516367940437718,28,22255
wayy,-3.95322393786865,2,22256
mentions,-3.953463080256091,2,22257
aviva,-3.9540078171308233,2,22258
cosby,-3.954815380448828,2,22259
causee,-3.9560123504950715,1,22260
strike,-3.9597990301329,14,22261
cleveland,-3.9598624088894043,1,22262
creeps,-3.962659876558405,5,22263
racist,-3.9627163241347914,6,22264
loosing,-3.9661011683316563,1,22265
respect,-3.967394281109611,20,22266
turner,-3.971191531530665,2,22267
dumbfounded,-3.9743662658390004,1,22268
unplanned,-3.975037550687098,1,22269
omar,-3.977334272650234,1,22270
nooo,-3.9773352615665223,4,22271
idgaf,-3.977904101445886,7,22272
arouse,-3.9833162927656325,12,22273
molestation,-3.9877868381889217,1,22274
courtney,-3.9884228944991396,2,22275
careful,-3.9905871379206355,1,22276
blades,-3.9923641309941145,1,22277
expendable,-3.9957390180488623,1,22278
connotes,-3.996163143098453,2,22279
increases,-3.9968965898732316,3,22280
alarm,-3.9978996101054776,26,22281
camo,-3.999836687931201,1,22282
misses,-4.0017903312350676,5,22283
ambiguity,-4.003724010295515,1,22284
infiltration,-4.005032652334818,5,22285
worse,-4.006127311327697,58,22286
critical,-4.006647429449797,1,22287
watched,-4.009437328352255,29,22288
overthrow,-4.009568997042646,1,22289
demonize,-4.009955132217981,1,22290
regimes,-4.0120669498421355,1,22291
hiba,-4.0144740607020655,1,22292
forced,-4.01462873348501,16,22293
grabe,-4.0208174002060515,1,22294
alzheimer,-4.022636223655747,1,22295
vhs,-4.022685496847528,2,22296
mantis,-4.0243361704888185,1,22297
naive,-4.024817059949385,1,22298
confused,-4.024977571886843,9,22299
actions,-4.025998725085964,8,22300
psu,-4.0316351218053725,1,22301
blade,-4.031704001999924,4,22302
billboard,-4.031961234676634,1,22303
boos,-4.034224014147248,1,22304
wach,-4.034288378186155,1,22305
postponing,-4.038083357506748,2,22306
rednecks,-4.040847605688801,2,22307
bullying,-4.041075883265903,4,22308
vowed,-4.0422469562817085,1,22309
oppressive,-4.042581726682748,1,22310
apocalypto,-4.043543578811577,1,22311
shame,-4.044609977486731,31,22312
loss,-4.0448117921039195,10,22313
washington,-4.048738267827644,4,22314
suffered,-4.049009142131766,1,22315
anaconda,-4.053426581495424,1,22316
anaphylactic,-4.054500123237065,1,22317
tebow,-4.060175333557547,2,22318
hillis,-4.060182158852437,1,22319
chicks,-4.060318480417278,1,22320
hoax,-4.060492219850189,1,22321
generation,-4.060816765430354,2,22322
holders,-4.062629434253477,1,22323
ewwww,-4.062963161935558,2,22324
masculin,-4.063634812428019,1,22325
absent,-4.064413415934395,4,22326
coords,-4.065608882934393,1,22327
wayyyy,-4.065796357618375,3,22328
india,-4.06810225703099,5,22329
kuwtk,-4.068874168974345,1,22330
justsayin,-4.0696581990091145,1,22331
publicly,-4.071664277329768,1,22332
deteriorated,-4.073779583115825,1,22333
censor,-4.073927817959343,1,22334
zack,-4.074604739083323,2,22335
gasp,-4.074633026035582,2,22336
default,-4.0790073974365795,1,22337
alarms,-4.079695085081131,4,22338
devastated,-4.0801895017225185,1,22339
boooooo,-4.082682625538629,1,22340
tabasco,-4.083068625080961,1,22341
trap,-4.083269910596791,2,22342
irresponsible,-4.083525779797586,1,22343
desert,-4.0899745908282235,5,22344
gana,-4.091427661414,1,22345
bora,-4.091630615160986,2,22346
movember,-4.092754986042276,1,22347
crushed,-4.092925671345016,9,22348
whyyyy,-4.093843513690971,1,22349
nahh,-4.101377111874969,4,22350
selfcontrol,-4.104286872410636,1,22351
pirate,-4.105363972486944,1,22352
asians,-4.105935218960367,6,22353
gun,-4.107664896843457,8,22354
chick,-4.108833539336996,23,22355
upppp,-4.109296864776112,2,22356
fatima,-4.109725622133758,1,22357
pissed,-4.109765931521004,38,22358
hugee,-4.111880567292907,1,22359
clueless,-4.117355894783368,3,22360
slam,-4.1184042607349545,2,22361
reeks,-4.119677713672449,1,22362
intolerant,-4.122773082164783,1,22363
mlb,-4.127108504162477,1,22364
attempts,-4.129185247542078,3,22365
androids,-4.1294992832156066,1,22366
dumbasses,-4.131775881900406,2,22367
snapple,-4.132256524754147,1,22368
cheated,-4.132953295757578,1,22369
ciara,-4.13356750560385,1,22370
wheelers,-4.134101603610496,1,22371
aliens,-4.1356610901804505,1,22372
starves,-4.137298179402378,1,22373
entering,-4.138493713787141,1,22374
engagment,-4.143792701925393,1,22375
litter,-4.144123531562449,2,22376
smokes,-4.144552427657997,1,22377
suicidal,-4.150945349500688,1,22378
utrecht,-4.152117852174653,2,22379
wtf,-4.152430847613703,30,22380
simba,-4.152840334040865,1,22381
protective,-4.152944447434368,2,22382
noooooo,-4.155125605237318,1,22383
screamed,-4.15679161769231,6,22384
knew,-4.157404985607655,41,22385
rebel,-4.160240700606765,2,22386
mikey,-4.162269836848525,3,22387
derry,-4.164276928848102,1,22388
removal,-4.170639277461243,3,22389
rarely,-4.171099561215498,10,22390
bashed,-4.1711888815554925,2,22391
husbands,-4.171934231167045,1,22392
player,-4.172016169715119,21,22393
controls,-4.172903385566264,4,22394
expire,-4.176222301510225,1,22395
dennis,-4.178865653176967,1,22396
underscores,-4.180788718177499,1,22397
sensitive,-4.183611383021685,3,22398
svu,-4.185202758921145,1,22399
spider,-4.189023788726936,17,22400
users,-4.189701579643101,3,22401
missed,-4.191383652502552,79,22402
careless,-4.192098341465843,2,22403
jenner,-4.192221554549609,1,22404
fierce,-4.194063872940738,5,22405
disproportionate,-4.194530022662404,1,22406
steals,-4.195101805206348,3,22407
hidalgo,-4.196705635317761,1,22408
reseda,-4.1969346014141165,6,22409
whataburger,-4.198091742773312,2,22410
victims,-4.198831701608979,5,22411
punkass,-4.207714786494909,1,22412
dit,-4.208657853717496,1,22413
overs,-4.208674054789291,4,22414
darth,-4.209013206454276,1,22415
roberto,-4.2121659883902085,1,22416
cudnt,-4.213032288610698,1,22417
halloween,-4.213639960688824,2,22418
prohibit,-4.214198661950909,1,22419
prevent,-4.214437443918928,2,22420
