,column1,column2
2261,thursday,0.01814189466991223
1078,snow,0.01817432274266876
2059,spending,0.018233747026826588
2202,midnight,0.018254425934252284
1945,vacation,0.018328501033643956
243,birthday,0.018418792279906285
1730,9pm,0.018489306218638243
574,tradition,0.018499347007742674
2620,annual,0.018584138904334645
1229,finals,0.018661177148671708
605,month,0.018759553677927917
1700,serving,0.01877783338975082
1985,quiet,0.018792959866517713
1490,wednesday,0.018821241663969226
1338,outdoor,0.018837804183438105
1995,20th,0.018857268423511674
1404,excitement,0.018958209946573785
1959,chalet,0.018990639251128597
1769,spirit,0.01902401853557962
1327,cheer,0.019051597672449478
2788,paperwork,0.01906042303937094
1917,golden,0.019263227186571696
477,writing,0.019265194988612316
285,winter,0.019331815962081108
2014,rest,0.019337314930764713
2326,sleeping,0.019337652323159597
1064,prepare,0.019483016530060467
1010,smile,0.01951330667304374
1429,cleanse,0.01952848233316058
2558,cuddle,0.01953796885422344
1443,saturday,0.019634891668801516
929,algebra,0.01965038100228654
2359,pulang,0.01965587679621214
1581,working,0.01980230930544038
733,shower,0.01986271226384581
12,year,0.019877107763636614
1994,19th,0.019917470760973496
789,spent,0.020004184698895835
2596,everyday,0.020010823691799354
247,happy,0.020089480049734106
2604,packing,0.0203699821277135
724,weeks,0.02037205388385386
1547,weekly,0.020397186512599152
1781,bed,0.020411368897845193
1250,reading,0.02043106147360432
1175,summer,0.02051879240895444
2315,stockings,0.02056490095765397
1720,6pm,0.020758923674796675
2238,4am,0.020843214644510236
1208,cup,0.020898240713927662
2597,listening,0.02120293150251163
1111,work,0.021217812212707642
2392,tommorrow,0.021285684522285915
1641,miracle,0.021322109679741217
835,sunday,0.021452208805638685
732,sing,0.02145632379575787
786,babysitting,0.02151940947682494
193,awake,0.021630055912088265
2386,cycle,0.02174322268898931
2580,eggnog,0.021764924395651437
1612,service,0.02181020582200029
198,friday,0.021810221386557714
533,school,0.02181732993869292
1460,session,0.02184223138561829
898,daily,0.02190674719420363
765,music,0.02203856805748349
655,exhausted,0.022221266353276894
366,spend,0.022374023032742645
930,exam,0.0227052932736932
1954,sleepy,0.022727030633205955
1151,enjoy,0.02310718372038807
648,pray,0.023199215083164856
2075,prep,0.023201683006417267
2196,sickie,0.023276951177244407
1176,nights,0.02349148604868764
948,cooking,0.023668989252555964
1471,classes,0.023771154444432094
2106,celebratory,0.023820809729536863
240,finished,0.02386046396176112
547,04.00,0.023902682921016088
2352,wonderful,0.024118475590605072
604,weekend,0.024318870058519244
309,washing,0.02439540066196384
2252,monday,0.024442383978616845
2725,lunch,0.02444825420435008
1638,productivity,0.024458039932156995
374,week,0.024621145742905557
1771,lap,0.024623478298277348
1777,days,0.024635972720952488
2251,maths,0.024784430382751025
2088,waking,0.024832519026706013
1845,warm,0.02484484115021911
897,schedule,0.02505562269203782
1554,sleep,0.025147586192454607
490,studying,0.025276446526184937
1862,gifts,0.025351755340492936
1807,coffee,0.025410911361108478
1230,breakfast,0.02561568644929482
2633,meal,0.025617431014429357
99,tomorrow,0.025666062022051263
2378,noon,0.025797225433977403
2427,8.30,0.025903722952178222
2627,labour,0.02621220407776122
2232,sun,0.026344306160074278
297,day,0.02693823976761572
1709,happiness,0.02735284064852569
1148,finish,0.027561724180050814
1396,singing,0.027687625115517717
1126,laundry,0.02770039249093393
1124,cleaning,0.027829343993844492
576,shopping,0.0280456859232597
213,9am,0.028552286031370215
602,celebrations,0.02872291761363537
2108,xmas,0.028839230145257216
1683,humming,0.028935503905400742
2504,praying,0.028940685576448903
367,hour,0.029695841154163745
2391,allday,0.029787758755157108
2187,busy,0.03033970857958319
1097,sunny,0.03036199768860757
1123,hours,0.030516601310407936
1246,snuggled,0.030604491608086103
249,choir,0.031574375361402174
1308,semester,0.03201627911759408
1060,afternoon,0.032591607513410545
430,christmas,0.03276201444055279
826,morning,0.032862794172886525
1785,holiday,0.03331260639178059
1244,baking,0.0343781961123169
2456,oblation,0.03488794693250122
1061,nap,0.03558492792571016
1981,mini-break,0.03698315248497373
1865,relaxing,0.03768418717127743
577,thanksgiving,0.0433000113103914
