,Word,Bert,Distilbert
1970,drove,-1.00E-06,1.36E-06
1971,somethin,-9.82E-07,2.78E-06
1972,mode,-9.76E-07,6.11E-06
1973,freshman,-9.73E-07,-1.54E-05
1974,wanting,-9.61E-07,3.67E-06
1975,cancelled,-9.54E-07,5.50E-06
1976,neat,-9.42E-07,-1.39E-05
1977,explanation,-8.96E-07,1.53E-05
1978,bud,-8.75E-07,-1.39E-06
1979,nuclear,-8.56E-07,1.07E-05
1980,ruined,-8.32E-07,1.50E-06
1981,wheel,-8.20E-07,5.01E-08
1982,smash,-7.91E-07,2.59E-05
1983,fuck,-7.90E-07,1.68E-05
1984,conversation,-7.83E-07,3.85E-06
1985,needy,-7.66E-07,4.80E-07
1986,ignore,-7.55E-07,8.55E-06
1987,hash,-7.54E-07,-3.11E-06
1988,aaa,-7.32E-07,-1.97E-06
1989,throbbing,-7.24E-07,1.76E-05
1990,maria,-7.17E-07,-1.77E-06
1991,dominate,-7.08E-07,1.28E-05
1992,respond,-6.86E-07,1.33E-05
1993,pc,-6.66E-07,6.35E-07
1994,bull,-6.61E-07,1.06E-05
1995,provider,-6.60E-07,1.34E-06
1996,price,-6.56E-07,9.95E-06
1997,cbs,-6.47E-07,-5.19E-06
1998,remove,-6.20E-07,9.51E-06
1999,wrist,-5.95E-07,-3.88E-06
2000,peak,-5.85E-07,-1.42E-05
2001,confused,-5.70E-07,9.70E-06
2002,cuts,-5.69E-07,1.49E-06
2003,icons,-5.57E-07,-4.92E-06
2004,treat,-5.23E-07,1.52E-06
2005,storage,-5.20E-07,-7.21E-07
2006,arrogant,-5.08E-07,-5.88E-06
2007,throw,-5.06E-07,1.24E-05
2008,rim,-4.88E-07,-1.36E-05
2009,extend,-4.83E-07,-1.82E-05
2010,fucking,-4.81E-07,2.01E-05
2011,compose,-4.74E-07,3.02E-05
2012,hoover,-4.18E-07,-5.10E-06
2013,patience,-4.11E-07,-5.96E-06
2014,justify,-3.67E-07,2.04E-05
2015,discount,-3.58E-07,-8.48E-06
2016,driveway,-3.36E-07,7.76E-06
2017,belief,-3.33E-07,-1.23E-06
2018,notification,-3.15E-07,-1.20E-05
2019,fence,-3.02E-07,-2.72E-06
2020,demand,-2.88E-07,1.80E-06
2021,grip,-2.67E-07,6.83E-06
2022,burns,-2.06E-07,2.15E-05
2023,insane,-1.94E-07,7.01E-06
2024,hudson,-1.88E-07,1.29E-05
2025,seriously,-1.53E-07,1.40E-05
2026,journals,-1.41E-07,-1.27E-05
2027,brandon,-1.35E-07,-6.93E-06
2028,handled,-1.33E-07,6.70E-06
2029,sob,-6.40E-08,2.86E-06
2030,reese,-4.05E-08,-1.18E-05
2031,thumb,-1.51E-08,1.16E-05
2032,intention,-3.90E-10,1.09E-05
2033,250,3.58E-08,-1.10E-05
2034,claw,4.14E-08,1.74E-05
2035,bleed,4.15E-08,1.13E-05
2036,glue,4.95E-08,1.12E-06
2037,vehicle,7.93E-08,4.37E-06
2038,ordering,9.37E-08,-1.15E-05
2039,tongue,1.03E-07,5.15E-06
2040,leon,1.20E-07,-1.67E-05
2041,prop,1.36E-07,4.52E-06
2042,hats,1.39E-07,-1.46E-06
2043,99,1.58E-07,8.35E-06
2044,apologize,1.93E-07,6.23E-06
2045,lanes,2.49E-07,-1.13E-05
2046,strikes,2.59E-07,1.36E-05
2047,dun,2.80E-07,-3.25E-06
2048,network,2.88E-07,5.26E-06
2049,stops,3.02E-07,5.56E-06
2050,apps,3.35E-07,-2.22E-06
2051,sarcastic,3.42E-07,-4.31E-06
2052,stupid,3.47E-07,1.89E-05
2053,sideways,3.63E-07,4.58E-05
2054,kicking,3.67E-07,1.70E-05
2055,survey,4.23E-07,1.85E-05
2056,bottoms,4.34E-07,-1.57E-05
2057,explode,4.38E-07,2.75E-05
2058,hers,4.40E-07,1.62E-06
2059,caroline,4.98E-07,-9.65E-06
2060,ref,5.14E-07,1.39E-06
2061,helicopter,5.24E-07,-1.13E-05
2062,company,5.44E-07,5.82E-06
2063,bitch,5.53E-07,1.34E-05
2064,simplest,5.72E-07,2.11E-05
2065,knocked,5.95E-07,2.81E-06
2066,dislike,6.06E-07,4.92E-06
2067,constant,6.35E-07,-4.84E-06
2068,hull,6.36E-07,-1.45E-05
2069,dependent,6.41E-07,-1.30E-05
2070,mute,6.53E-07,1.04E-05
2071,rogers,6.75E-07,-1.36E-05
2072,flooded,6.99E-07,-2.79E-06
2073,slit,7.12E-07,-5.16E-06
2074,craving,7.13E-07,2.91E-06
2075,feedback,7.16E-07,-6.07E-06
2076,order,7.44E-07,1.90E-06
2077,everyone,7.46E-07,-1.74E-06
2078,unable,7.70E-07,-4.89E-06
2079,sleeps,8.17E-07,-1.05E-05
2080,shelter,8.19E-07,-7.30E-06
2081,instantly,8.32E-07,1.25E-05
2082,mistake,8.62E-07,3.64E-06
2083,nope,8.72E-07,3.53E-06
2084,bs,8.84E-07,-1.68E-06
2085,coughing,9.51E-07,9.83E-06
2086,marks,9.66E-07,4.86E-06
2087,swinging,9.69E-07,-2.94E-05
2088,agony,1.01E-06,1.14E-05
2089,accident,1.01E-06,-2.43E-06
2090,screamed,1.02E-06,1.18E-05
2091,heck,1.06E-06,4.89E-06
2092,sunderland,1.09E-06,-1.45E-05
2093,victorious,1.10E-06,-1.99E-05
2094,bothered,1.15E-06,7.80E-06
2095,balls,1.28E-06,1.09E-05
2096,scratch,1.29E-06,-2.86E-06
2097,centered,1.31E-06,2.24E-05
2098,iphone,1.32E-06,5.10E-06
2099,swift,1.33E-06,3.72E-06
2100,summary,1.37E-06,-3.27E-05
2101,cw,1.38E-06,-1.06E-05
2102,easily,1.40E-06,4.86E-06
2103,complicated,1.49E-06,2.54E-07
2104,labour,1.52E-06,4.14E-06
2105,poured,1.54E-06,8.51E-06
2106,reception,1.55E-06,4.17E-06
2107,determined,1.57E-06,5.54E-06
2108,hurt,1.57E-06,1.49E-05
2109,boxing,1.59E-06,1.28E-05
2110,cracked,1.60E-06,1.68E-06
2111,frustration,1.62E-06,2.45E-05
2112,whoa,1.65E-06,1.01E-05
2113,deprived,1.66E-06,-1.77E-06
2114,mornings,1.69E-06,-1.61E-05
2115,happily,1.69E-06,-9.47E-06
2116,330,1.69E-06,-2.75E-06
2117,cops,1.74E-06,1.19E-05
2118,apples,1.75E-06,-4.99E-06
2119,fu,1.75E-06,6.68E-06
2120,caller,1.78E-06,1.11E-05
2121,jj,1.78E-06,-2.13E-05
2122,boxes,1.79E-06,7.20E-06
2123,swollen,1.79E-06,6.04E-07
2124,blasted,1.82E-06,-3.28E-06
2125,express,1.83E-06,1.71E-06
2126,refrain,1.86E-06,9.36E-07
2127,moods,1.93E-06,4.93E-06
2128,icon,1.96E-06,-1.02E-05
2129,behalf,1.99E-06,4.29E-06
2130,method,2.02E-06,-7.41E-06
2131,scratched,2.04E-06,8.10E-06
2132,bloody,2.05E-06,1.93E-05
2133,object,2.05E-06,8.73E-06
2134,beat,2.07E-06,9.90E-06
2135,absurd,2.07E-06,8.63E-06
2136,irrelevant,2.11E-06,6.19E-06
2137,murphy,2.15E-06,3.01E-06
2138,lottery,2.20E-06,-7.45E-06
2139,noises,2.21E-06,2.16E-06
2140,tail,2.22E-06,8.48E-07
2141,mug,2.24E-06,6.36E-07
2142,sewing,2.26E-06,-4.15E-06
2143,saved,2.30E-06,3.79E-06
2144,middle,2.31E-06,4.26E-06
2145,tyres,2.32E-06,4.19E-06
2146,sorted,2.36E-06,-1.54E-06
2147,yahoo,2.40E-06,2.81E-05
2148,burned,2.41E-06,2.13E-05
2149,answers,2.42E-06,1.06E-05
2150,atm,2.42E-06,2.05E-05
2151,diesel,2.42E-06,-1.51E-05
2152,excessive,2.45E-06,3.04E-05
2153,complaint,2.50E-06,4.49E-06
2154,insult,2.50E-06,2.65E-05
2155,blend,2.53E-06,-1.26E-05
2156,shoot,2.58E-06,6.46E-06
2157,equal,2.62E-06,-1.21E-06
2158,amsterdam,2.66E-06,-2.01E-05
2159,airline,2.68E-06,5.91E-06
2160,borrow,2.68E-06,-1.88E-05
2161,blank,2.68E-06,1.96E-05
2162,wakes,2.69E-06,2.41E-06
2163,numbers,2.69E-06,1.91E-05
2164,ipod,2.70E-06,-5.13E-07
2165,effort,2.75E-06,1.21E-05
2166,password,2.77E-06,-1.17E-05
2167,trained,2.85E-06,8.51E-06
2168,satan,2.93E-06,8.40E-06
2169,button,2.93E-06,7.55E-06
2170,shut,2.96E-06,1.15E-05
2171,holes,3.07E-06,1.29E-05
2172,roots,3.07E-06,-2.24E-06
2173,slice,3.07E-06,-7.46E-06
2174,nails,3.08E-06,1.10E-05
2175,customer,3.10E-06,4.13E-06
2176,duct,3.13E-06,-2.86E-06
2177,pieces,3.14E-06,5.66E-06
2178,bedroom,3.15E-06,-2.64E-06
2179,engineer,3.15E-06,-1.64E-05
2180,hat,3.16E-06,7.19E-06
2181,neighbours,3.16E-06,4.01E-06
2182,request,3.16E-06,8.51E-06
2183,inn,3.17E-06,-1.21E-06
2184,pavement,3.20E-06,-1.07E-05
2185,slept,3.21E-06,-7.22E-06
2186,blow,3.28E-06,8.68E-06
2187,wolves,3.32E-06,1.72E-07
2188,89,3.33E-06,6.52E-06
2189,material,3.34E-06,4.42E-07
2190,trim,3.35E-06,1.53E-06
2191,sixty,3.38E-06,4.36E-05
2192,patch,3.41E-06,-2.95E-06
2193,intentionally,3.44E-06,-1.13E-05
2194,complain,3.44E-06,4.65E-06
2195,daryl,3.50E-06,4.57E-07
2196,argue,3.53E-06,4.21E-06
2197,thirsty,3.54E-06,4.06E-06
2198,luckily,3.58E-06,-1.87E-06
2199,orange,3.59E-06,-3.95E-06
2200,rebecca,3.62E-06,-1.40E-06
2201,blah,3.63E-06,8.76E-06
2202,dogs,3.65E-06,1.09E-06
2203,devices,3.65E-06,6.03E-06
2204,rear,3.66E-06,7.79E-07
2205,warned,3.74E-06,6.06E-06
2206,idiots,3.75E-06,8.85E-06
2207,connection,3.81E-06,1.35E-06
2208,angrily,3.82E-06,-5.92E-07
2209,sell,3.86E-06,4.71E-06
2210,shutting,3.89E-06,1.44E-05
2211,rivalry,3.91E-06,2.70E-05
2212,williams,3.93E-06,-5.99E-06
2213,bitter,3.97E-06,1.21E-05
2214,taxis,3.98E-06,-2.68E-06
2215,simpsons,4.02E-06,-3.01E-06
2216,adopt,4.10E-06,6.19E-07
2217,impress,4.12E-06,-1.74E-05
2218,attempted,4.14E-06,-6.25E-06
2219,coverage,4.21E-06,1.45E-05
2220,poking,4.24E-06,2.58E-07
2221,theaters,4.26E-06,3.06E-06
2222,hallway,4.35E-06,-1.18E-06
2223,lt,4.36E-06,-2.54E-06
2224,properly,4.39E-06,7.15E-06
2225,basis,4.48E-06,-1.95E-06
2226,furniture,4.49E-06,1.60E-05
2227,reset,4.50E-06,3.60E-06
2228,spencer,4.50E-06,-3.18E-06
2229,cords,4.52E-06,1.40E-05
2230,utter,4.52E-06,4.29E-06
2231,onto,4.54E-06,-6.41E-06
2232,damn,4.54E-06,1.16E-05
2233,names,4.57E-06,-5.02E-06
2234,cost,4.57E-06,6.01E-06
2235,update,4.59E-06,8.21E-07
2236,FALSE,4.60E-06,-5.07E-06
2237,wireless,4.61E-06,1.62E-06
2238,argued,4.66E-06,3.63E-06
2239,credits,4.67E-06,2.15E-06
2240,barley,4.67E-06,3.01E-05
2241,documents,4.69E-06,9.43E-06
2242,cinema,4.74E-06,-8.31E-06
2243,conclusions,4.93E-06,-1.16E-05
2244,pushes,4.97E-06,1.23E-05
2245,rip,4.97E-06,7.62E-06
2246,pretending,4.99E-06,-5.79E-06
2247,helpless,5.00E-06,3.94E-05
2248,cables,5.02E-06,-1.49E-05
2249,girlfriends,5.02E-06,-1.58E-06
2250,phones,5.06E-06,1.83E-05
2251,systems,5.18E-06,7.62E-06
2252,website,5.21E-06,5.17E-06
2253,lloyd,5.22E-06,-1.42E-06
2254,punished,5.22E-06,1.71E-05
2255,guests,5.23E-06,1.19E-06
2256,rules,5.34E-06,1.12E-05
2257,depending,5.35E-06,-1.15E-05
2258,tolerate,5.40E-06,1.88E-05
2259,tablets,5.40E-06,-6.33E-06
2260,earned,5.42E-06,-3.10E-06
2261,whoever,5.42E-06,5.82E-06
2262,cheek,5.42E-06,-1.99E-06
2263,invest,5.46E-06,9.69E-06
2264,drying,5.48E-06,4.12E-06
2265,lexi,5.50E-06,-3.35E-06
2266,usb,5.57E-06,-1.29E-05
2267,angie,5.58E-06,1.56E-05
2268,birmingham,5.61E-06,-1.22E-05
2269,upside,5.63E-06,1.04E-05
2270,add,5.67E-06,-2.27E-06
2271,accidentally,5.69E-06,-1.68E-06
2272,bench,5.71E-06,-1.48E-06
2273,ears,5.71E-06,4.39E-06
2274,weapon,5.72E-06,1.15E-05
2275,fool,5.77E-06,1.56E-05
2276,parts,5.83E-06,4.42E-07
2277,ch,5.83E-06,-5.73E-06
2278,grading,5.85E-06,5.12E-06
2279,knife,5.89E-06,1.04E-05
2280,smashing,5.95E-06,4.08E-06
2281,metro,5.96E-06,2.62E-06
2282,ignored,6.00E-06,3.65E-06
2283,locked,6.09E-06,5.74E-06
2284,skipping,6.11E-06,-7.36E-06
2285,itself,6.17E-06,6.19E-06
2286,thug,6.18E-06,3.45E-05
2287,guidance,6.19E-06,-2.82E-06
2288,phrase,6.21E-06,5.39E-06
2289,buys,6.25E-06,-2.61E-05
2290,curse,6.26E-06,1.59E-05
2291,robinson,6.28E-06,1.52E-05
2292,fitted,6.29E-06,-6.58E-06
2293,beaten,6.30E-06,8.19E-06
2294,brushes,6.31E-06,-2.08E-05
2295,jonas,6.36E-06,-1.28E-05
2296,ow,6.44E-06,1.12E-05
2297,panda,6.47E-06,1.72E-05
2298,worthless,6.48E-06,6.75E-06
2299,tapped,6.49E-06,-3.01E-05
2300,discontinued,6.49E-06,1.36E-05
2301,foul,6.51E-06,2.00E-05
2302,resisting,6.52E-06,6.13E-06
2303,excel,6.55E-06,-1.64E-05
2304,requests,6.61E-06,3.26E-05
2305,suffered,6.67E-06,7.76E-06
2306,stages,6.69E-06,1.01E-06
2307,smack,6.70E-06,1.26E-05
2308,enter,6.76E-06,-9.96E-07
2309,aaron,6.83E-06,-8.04E-06
2310,ripping,6.87E-06,1.53E-05
2311,tire,6.92E-06,2.69E-06
2312,jill,6.94E-06,-7.37E-06
2313,programme,6.94E-06,-1.43E-06
2314,bunny,6.96E-06,-9.46E-06
2315,wasting,6.98E-06,2.76E-05
2316,prick,6.99E-06,1.23E-05
2317,blocking,7.03E-06,2.52E-05
2318,penny,7.04E-06,1.83E-06
2319,severely,7.05E-06,-8.17E-07
2320,particularly,7.08E-06,-8.17E-06
2321,adams,7.09E-06,8.52E-06
2322,freeway,7.12E-06,-1.09E-05
2323,siblings,7.14E-06,-1.81E-07
2324,shawn,7.18E-06,-1.14E-05
2325,lightly,7.19E-06,-9.00E-06
2326,ing,7.22E-06,-1.31E-06
2327,gemma,7.25E-06,2.58E-06
2328,caps,7.26E-06,5.90E-06
2329,hunters,7.32E-06,9.61E-06
2330,shrink,7.32E-06,4.10E-06
2331,contact,7.33E-06,4.72E-06
2332,paula,7.40E-06,-1.49E-05
2333,frustrated,7.42E-06,2.56E-05
2334,purposely,7.45E-06,1.08E-06
2335,shatter,7.48E-06,4.97E-07
2336,neighbor,7.50E-06,3.28E-06
2337,fault,7.51E-06,1.76E-05
2338,expensive,7.52E-06,1.49E-06
2339,sized,7.53E-06,1.05E-05
2340,comments,7.54E-06,4.56E-07
2341,defending,7.56E-06,2.77E-06
2342,ruins,7.58E-06,5.71E-06
2343,computers,7.59E-06,6.77E-06
2344,rail,7.60E-06,1.42E-05
2345,closes,7.61E-06,-1.54E-05
2346,arctic,7.64E-06,-1.41E-05
2347,punk,7.64E-06,-2.64E-07
2348,cares,7.65E-06,-4.60E-06
2349,character,7.68E-06,-1.18E-06
2350,cord,7.71E-06,4.50E-07
2351,blamed,7.79E-06,3.59E-05
2352,sucker,7.81E-06,6.66E-06
2353,buddha,7.83E-06,-6.62E-06
2354,chunk,7.92E-06,1.04E-05
2355,loose,7.94E-06,-4.95E-07
2356,benefit,7.95E-06,7.32E-06
2357,tattooed,7.96E-06,1.58E-05
2358,wales,8.05E-06,-6.95E-06
2359,horn,8.13E-06,1.37E-05
2360,license,8.17E-06,9.16E-06
2361,tension,8.21E-06,-3.78E-06
2362,handing,8.26E-06,-3.38E-06
2363,wwe,8.33E-06,6.64E-06
2364,2,8.33E-06,1.02E-05
2365,charging,8.53E-06,3.64E-06
2366,dammit,8.54E-06,1.57E-05
2367,mann,8.54E-06,-5.11E-07
2368,woken,8.63E-06,-6.94E-06
2369,finger,8.68E-06,1.40E-05
2370,costs,8.73E-06,8.68E-06
2371,remotely,8.73E-06,4.94E-06
2372,80s,8.74E-06,-7.51E-06
2373,drown,8.81E-06,1.03E-05
2374,tutor,8.85E-06,-2.31E-06
2375,forgiven,8.88E-06,-2.97E-07
2376,mistakes,8.89E-06,-9.39E-07
2377,steaming,8.95E-06,9.99E-06
2378,calm,8.99E-06,5.12E-06
2379,stale,9.05E-06,-9.07E-07
2380,pointless,9.07E-06,1.63E-06
2381,bare,9.10E-06,2.43E-07
2382,wendy,9.14E-06,-3.99E-06
2383,trains,9.16E-06,-8.41E-06
2384,pause,9.20E-06,-1.55E-06
2385,offensive,9.23E-06,1.87E-05
2386,requires,9.30E-06,-6.82E-06
2387,portion,9.32E-06,-1.28E-05
2388,bastard,9.32E-06,2.41E-06
2389,lungs,9.34E-06,-1.06E-05
2390,57,9.41E-06,-9.75E-06
2391,meyer,9.49E-06,-9.69E-06
2392,fiction,9.51E-06,1.28E-05
2393,drain,9.52E-06,3.03E-06
2394,asks,9.55E-06,3.32E-06
2395,losses,9.56E-06,1.82E-05
2396,forcing,9.61E-06,5.05E-06
2397,dvds,9.61E-06,-7.16E-06
2398,aye,9.63E-06,-1.91E-06
2399,kick,9.72E-06,7.86E-06
2400,530,9.77E-06,4.33E-06
2401,waited,9.87E-06,6.99E-08
2402,delhi,9.92E-06,-1.04E-05
2403,bk,9.99E-06,-4.73E-07
2404,contents,1.00E-05,-6.21E-06
2405,motor,1.00E-05,5.49E-06
2406,vote,1.01E-05,1.02E-05
2407,mic,1.02E-05,5.91E-06
2408,bother,1.02E-05,1.48E-05
2409,smallest,1.02E-05,-1.07E-05
2410,lego,1.03E-05,-2.96E-06
2411,swiss,1.03E-05,5.47E-06
2412,itv,1.03E-05,-1.63E-05
2413,slam,1.03E-05,-1.66E-07
2414,sins,1.04E-05,-2.97E-05
2415,owning,1.04E-05,-9.23E-06
2416,correctly,1.05E-05,1.85E-05
2417,amused,1.05E-05,-1.83E-05
2418,pressed,1.05E-05,3.54E-06
2419,whistling,1.06E-05,1.23E-05
2420,greedy,1.06E-05,9.92E-06
2421,lens,1.07E-05,6.90E-06
2422,murderer,1.07E-05,-1.97E-06
2423,advertisements,1.07E-05,-1.49E-05
2424,rex,1.08E-05,-4.17E-07
2425,pattern,1.08E-05,-1.09E-06
2426,attacking,1.08E-05,2.21E-05
2427,piercing,1.08E-05,2.13E-05
2428,bets,1.09E-05,-2.10E-05
2429,tasks,1.09E-05,-6.24E-06
2430,hospitals,1.10E-05,3.78E-05
2431,limits,1.10E-05,3.85E-06
2432,intimidating,1.10E-05,-1.43E-05
2433,personally,1.10E-05,2.89E-06
2434,consent,1.11E-05,-1.62E-05
2435,mega,1.11E-05,3.93E-06
2436,orders,1.11E-05,8.20E-06
2437,arguing,1.11E-05,2.07E-05
2438,plug,1.14E-05,3.07E-06
2439,blasting,1.14E-05,7.77E-06
2440,delay,1.14E-05,6.08E-06
2441,coward,1.15E-05,1.64E-05
2442,prices,1.16E-05,-1.03E-05
2443,defensive,1.16E-05,1.01E-05
2444,joking,1.16E-05,-2.42E-06
2445,edit,1.17E-05,-7.16E-07
2446,indie,1.17E-05,-2.07E-05
2447,cheap,1.17E-05,5.15E-06
2448,drilling,1.18E-05,-1.45E-05
2449,covers,1.19E-05,-6.47E-06
2450,meter,1.20E-05,2.86E-06
2451,upgrade,1.20E-05,1.99E-06
2452,sided,1.21E-05,6.58E-06
2453,blocks,1.21E-05,8.08E-06
2454,kidding,1.21E-05,1.65E-07
2455,lily,1.21E-05,2.03E-06
2456,necessary,1.22E-05,1.08E-05
2457,unwanted,1.22E-05,3.52E-06
2458,mario,1.22E-05,3.05E-06
2459,lend,1.22E-05,-1.07E-05
2460,paste,1.22E-05,1.48E-05
2461,knocking,1.23E-05,3.93E-05
2462,nerve,1.24E-05,1.29E-05
2463,barking,1.25E-05,7.03E-06
2464,grows,1.26E-05,2.95E-05
2465,acts,1.28E-05,4.42E-06
2466,drums,1.28E-05,2.87E-06
2467,communication,1.28E-05,2.82E-05
2468,brick,1.29E-05,-2.65E-06
2469,amp,1.29E-05,9.32E-06
2470,psychotic,1.30E-05,7.36E-06
2471,103,1.30E-05,3.94E-07
2472,delays,1.30E-05,5.34E-06
2473,typed,1.30E-05,1.51E-05
2474,yells,1.31E-05,2.79E-05
2475,leaking,1.32E-05,1.42E-05
2476,intern,1.32E-05,-2.40E-05
2477,bastards,1.33E-05,3.80E-05
2478,dinners,1.36E-05,-1.75E-05
2479,detention,1.37E-05,-1.59E-06
2480,connect,1.37E-05,-3.26E-06
2481,prescription,1.38E-05,2.85E-06
2482,dragged,1.38E-05,-7.39E-06
2483,restore,1.39E-05,1.34E-05
2484,vent,1.40E-05,3.66E-07
2485,maintenance,1.41E-05,2.10E-05
2486,regret,1.42E-05,9.90E-06
2487,teammates,1.44E-05,6.26E-06
2488,fred,1.44E-05,-7.69E-06
2489,hostile,1.45E-05,4.48E-05
2490,restaurants,1.46E-05,-1.66E-05
2491,recovering,1.46E-05,1.51E-06
2492,lacey,1.47E-05,-1.04E-05
2493,pounding,1.47E-05,-9.40E-06
2494,claims,1.48E-05,4.06E-06
2495,chargers,1.48E-05,3.27E-06
2496,kindly,1.48E-05,1.36E-05
2497,winds,1.49E-05,1.88E-06
2498,strap,1.49E-05,6.61E-06
2499,pathetic,1.49E-05,1.08E-05
2500,replacement,1.50E-05,1.54E-05
2501,shoved,1.50E-05,3.46E-05
2502,raging,1.50E-05,7.34E-06
2503,muller,1.51E-05,-1.70E-05
2504,stresses,1.51E-05,-2.13E-06
2505,derek,1.52E-05,-5.82E-06
2506,seat,1.52E-05,4.42E-06
2507,television,1.53E-05,8.18E-06
2508,drives,1.55E-05,6.89E-06
2509,photographers,1.55E-05,8.72E-06
2510,aggressively,1.55E-05,4.91E-06
2511,invites,1.56E-05,-8.44E-06
2512,hotels,1.56E-05,-2.51E-05
2513,breakup,1.59E-05,1.58E-05
2514,harassed,1.61E-05,-1.85E-05
2515,cleared,1.62E-05,-4.20E-08
2516,submit,1.62E-05,1.26E-06
2517,crisp,1.63E-05,-1.44E-05
2518,winding,1.64E-05,-2.84E-05
2519,brat,1.67E-05,2.05E-05
2520,issues,1.67E-05,1.42E-05
2521,saves,1.68E-05,-1.61E-05
2522,feminism,1.69E-05,-2.25E-06
2523,convert,1.71E-05,2.78E-05
2524,essex,1.71E-05,-4.99E-06
2525,programming,1.71E-05,1.00E-05
2526,playstation,1.73E-05,-1.80E-06
2527,sentence,1.74E-05,6.50E-06
2528,resolve,1.74E-05,1.33E-05
2529,curtis,1.76E-05,-2.21E-05
2530,mirrors,1.77E-05,1.39E-05
2531,hints,1.79E-05,1.46E-05
2532,causing,1.80E-05,9.41E-06
2533,hatred,1.81E-05,2.38E-05
2534,replaced,1.81E-05,-1.36E-06
2535,favorites,1.81E-05,1.09E-06
2536,froze,1.82E-05,-2.47E-06
2537,skinned,1.82E-05,2.15E-05
2538,manage,1.83E-05,1.24E-05
2539,hd,1.83E-05,9.10E-07
2540,peas,1.83E-05,5.28E-06
2541,punch,1.84E-05,2.32E-05
2542,assumptions,1.84E-05,9.90E-07
2543,rushed,1.85E-05,2.11E-06
2544,coat,1.85E-05,5.61E-06
2545,spray,1.88E-05,1.65E-05
2546,approve,1.92E-05,-3.41E-07
2547,messed,1.92E-05,9.85E-06
2548,principal,1.93E-05,6.99E-06
2549,outrage,1.94E-05,1.00E-05
2550,rage,1.94E-05,3.15E-05
2551,tae,1.94E-05,8.94E-07
2552,trumpet,1.95E-05,-5.19E-06
2553,stefan,1.95E-05,-4.27E-06
2554,kylie,1.96E-05,-1.33E-05
2555,harsh,1.96E-05,1.64E-05
2556,projects,1.96E-05,4.85E-06
2557,opt,1.96E-05,2.28E-05
2558,imagining,1.99E-05,1.49E-05
2559,tied,1.99E-05,5.51E-06
2560,responses,1.99E-05,1.56E-05
2561,partners,2.01E-05,-6.47E-07
2562,suggestion,2.01E-05,2.96E-08
2563,lash,2.01E-05,1.59E-05
2564,pose,2.02E-05,6.24E-07
2565,chop,2.06E-05,2.17E-05
2566,transfer,2.09E-05,2.50E-05
2567,bash,2.14E-05,8.41E-06
2568,mississippi,2.15E-05,3.07E-05
2569,violent,2.17E-05,1.35E-05
2570,tornado,2.17E-05,1.58E-05
2571,inviting,2.18E-05,3.45E-06
2572,address,2.19E-05,2.38E-05
2573,buses,2.19E-05,6.65E-06
2574,growling,2.21E-05,9.31E-07
2575,shin,2.24E-05,-2.22E-05
2576,sundays,2.28E-05,-1.79E-05
2577,harvey,2.31E-05,-2.55E-07
2578,charged,2.32E-05,9.62E-06
2579,companies,2.33E-05,-4.04E-06
2580,ours,2.35E-05,-9.86E-06
2581,falcons,2.37E-05,-3.87E-06
2582,neighbors,2.38E-05,4.37E-06
2583,shade,2.39E-05,8.82E-06
2584,nikki,2.39E-05,-1.25E-05
2585,destruction,2.40E-05,8.48E-06
2586,favour,2.40E-05,-1.28E-05
2587,toss,2.42E-05,2.24E-05
2588,hawk,2.42E-05,3.43E-05
2589,erased,2.43E-05,1.86E-05
2590,strongly,2.48E-05,4.89E-07
2591,earn,2.50E-05,9.45E-06
2592,advertised,2.51E-05,-5.77E-07
2593,shipped,2.52E-05,4.70E-08
2594,ramp,2.54E-05,2.21E-05
2595,rubbish,2.56E-05,4.99E-07
2596,microsoft,2.57E-05,-1.08E-05
2597,technician,2.59E-05,3.07E-05
2598,belongings,2.61E-05,1.24E-05
2599,independent,2.62E-05,-1.95E-05
2600,nintendo,2.62E-05,1.56E-05
2601,damage,2.63E-05,9.36E-06
2602,flipping,2.63E-05,1.59E-05
2603,canvas,2.65E-05,3.30E-05
2604,ignorant,2.66E-05,1.09E-05
2605,asshole,2.67E-05,2.88E-05
2606,olympics,2.67E-05,1.21E-05
2607,pts,2.67E-05,1.64E-05
2608,jackets,2.67E-05,-3.03E-06
2609,nbc,2.68E-05,-9.49E-07
2610,tools,2.69E-05,1.03E-05
2611,languages,2.70E-05,8.74E-06
2612,exploded,2.71E-05,-1.14E-05
2613,hayes,2.73E-05,-9.28E-06
2614,legged,2.77E-05,1.10E-05
2615,mph,2.78E-05,-4.67E-07
2616,transport,2.84E-05,6.91E-06
2617,bruce,2.84E-05,9.69E-06
2618,further,2.86E-05,-1.16E-05
2619,sony,2.88E-05,2.64E-05
2620,fraud,2.89E-05,3.90E-06
2621,sheffield,2.94E-05,6.27E-06
2622,fork,3.03E-05,2.30E-06
2623,samuel,3.03E-05,-2.32E-05
2624,karen,3.04E-05,-1.78E-05
2625,eddy,3.05E-05,2.43E-06
2626,reader,3.09E-05,1.15E-05
2627,screwing,3.10E-05,1.16E-05
2628,syndrome,3.19E-05,1.04E-05
2629,particular,3.20E-05,1.57E-05
2630,punching,3.26E-05,2.23E-05
2631,reckless,3.27E-05,-2.49E-05
2632,revenge,3.28E-05,1.69E-05
2633,promoting,3.29E-05,2.92E-05
2634,yourselves,3.29E-05,1.59E-05
2635,dart,3.31E-05,3.72E-06
2636,governor,3.32E-05,-1.83E-05
